antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'swelling of face'}),"frozenset({'lips', 'headache', 'hives', 'tongue'})",0.7567567567567568,0.5405405405405406,0.5135135135135135,0.6785714285714285,1.2553571428571426,0.10445580715850977,1.429429429429429,0.8362573099415199
frozenset({'lips'}),"frozenset({'headache', 'swelling of face', 'hives', 'tongue'})",0.8648648648648649,0.5135135135135135,0.5135135135135135,0.5937499999999999,1.1562499999999998,0.06939371804236666,1.1975051975051973,1.0
frozenset({'headache'}),"frozenset({'lips', 'swelling of face', 'hives', 'tongue'})",0.6486486486486487,0.7567567567567568,0.5135135135135135,0.7916666666666666,1.0461309523809523,0.022644265887509063,1.1675675675675672,0.12550607287449356
frozenset({'tongue'}),"frozenset({'lips', 'headache', 'swelling of face', 'hives'})",0.8648648648648649,0.5135135135135135,0.5135135135135135,0.5937499999999999,1.1562499999999998,0.06939371804236666,1.1975051975051973,1.0
frozenset({'hives'}),"frozenset({'lips', 'headache', 'swelling of face', 'tongue'})",0.8918918918918919,0.5135135135135135,0.5135135135135135,0.5757575757575757,1.121212121212121,0.05551497443389336,1.1467181467181466,1.0000000000000002
"frozenset({'lips', 'throat', 'swelling of face', 'nausea'})",frozenset({'hives'}),0.5405405405405406,0.8918918918918919,0.5405405405405406,1.0,1.1212121212121213,0.05843681519357197,inf,0.23529411764705888
"frozenset({'lips', 'swelling of face', 'nausea', 'hives'})",frozenset({'throat'}),0.5675675675675675,0.7567567567567568,0.5405405405405406,0.9523809523809524,1.2585034013605443,0.11102994886778672,5.108108108108113,0.475
"frozenset({'lips', 'throat', 'swelling of face', 'hives'})",frozenset({'nausea'}),0.7297297297297297,0.8108108108108109,0.5405405405405406,0.7407407407407408,0.9135802469135803,-0.05113221329437545,0.7297297297297297,-0.25925925925925924
"frozenset({'nausea', 'throat', 'swelling of face', 'hives'})",frozenset({'lips'}),0.5405405405405406,0.8648648648648649,0.5405405405405406,1.0,1.15625,0.07304601899196489,inf,0.2941176470588233
"frozenset({'lips', 'throat', 'nausea', 'hives'})",frozenset({'swelling of face'}),0.5675675675675675,0.7567567567567568,0.5405405405405406,0.9523809523809524,1.2585034013605443,0.11102994886778672,5.108108108108113,0.475
"frozenset({'lips', 'swelling of face', 'nausea'})","frozenset({'throat', 'hives'})",0.5675675675675675,0.7567567567567568,0.5405405405405406,0.9523809523809524,1.2585034013605443,0.11102994886778672,5.108108108108113,0.475
"frozenset({'lips', 'throat', 'swelling of face'})","frozenset({'nausea', 'hives'})",0.7297297297297297,0.7027027027027027,0.5405405405405406,0.7407407407407408,1.0541310541310542,0.027757487216946708,1.1467181467181469,0.1900000000000002
"frozenset({'lips', 'swelling of face', 'hives'})","frozenset({'nausea', 'throat'})",0.7567567567567568,0.5675675675675675,0.5405405405405406,0.7142857142857143,1.2585034013605443,0.11102994886778672,1.5135135135135136,0.8444444444444446
"frozenset({'nausea', 'throat', 'swelling of face'})","frozenset({'lips', 'hives'})",0.5405405405405406,0.8378378378378378,0.5405405405405406,1.0,1.1935483870967742,0.08765522279035792,inf,0.3529411764705882
"frozenset({'nausea', 'swelling of face', 'hives'})","frozenset({'lips', 'throat'})",0.5675675675675675,0.7567567567567568,0.5405405405405406,0.9523809523809524,1.2585034013605443,0.11102994886778672,5.108108108108113,0.475
"frozenset({'throat', 'swelling of face', 'hives'})","frozenset({'lips', 'nausea'})",0.7297297297297297,0.6756756756756757,0.5405405405405406,0.7407407407407408,1.0962962962962963,0.047479912344777275,1.2509652509652514,0.3250000000000004
"frozenset({'lips', 'throat', 'nausea'})","frozenset({'swelling of face', 'hives'})",0.5675675675675675,0.7567567567567568,0.5405405405405406,0.9523809523809524,1.2585034013605443,0.11102994886778672,5.108108108108113,0.475
"frozenset({'lips', 'nausea', 'hives'})","frozenset({'throat', 'swelling of face'})",0.6486486486486487,0.7297297297297297,0.5405405405405406,0.8333333333333334,1.1419753086419753,0.06720233747260773,1.6216216216216222,0.3538461538461538
"frozenset({'lips', 'throat', 'hives'})","frozenset({'nausea', 'swelling of face'})",0.7567567567567568,0.5675675675675675,0.5405405405405406,0.7142857142857143,1.2585034013605443,0.11102994886778672,1.5135135135135136,0.8444444444444446
"frozenset({'nausea', 'throat', 'hives'})","frozenset({'lips', 'swelling of face'})",0.5675675675675675,0.7567567567567568,0.5405405405405406,0.9523809523809524,1.2585034013605443,0.11102994886778672,5.108108108108113,0.475
"frozenset({'lips', 'swelling of face'})","frozenset({'nausea', 'throat', 'hives'})",0.7567567567567568,0.5675675675675675,0.5405405405405406,0.7142857142857143,1.2585034013605443,0.11102994886778672,1.5135135135135136,0.8444444444444446
"frozenset({'nausea', 'swelling of face'})","frozenset({'lips', 'throat', 'hives'})",0.5675675675675675,0.7567567567567568,0.5405405405405406,0.9523809523809524,1.2585034013605443,0.11102994886778672,5.108108108108113,0.475
"frozenset({'throat', 'swelling of face'})","frozenset({'lips', 'nausea', 'hives'})",0.7297297297297297,0.6486486486486487,0.5405405405405406,0.7407407407407408,1.1419753086419753,0.06720233747260773,1.3552123552123554,0.45999999999999985
"frozenset({'swelling of face', 'hives'})","frozenset({'lips', 'throat', 'nausea'})",0.7567567567567568,0.5675675675675675,0.5405405405405406,0.7142857142857143,1.2585034013605443,0.11102994886778672,1.5135135135135136,0.8444444444444446
"frozenset({'lips', 'nausea'})","frozenset({'throat', 'swelling of face', 'hives'})",0.6756756756756757,0.7297297297297297,0.5405405405405406,0.8,1.0962962962962963,0.047479912344777275,1.3513513513513518,0.27083333333333365
"frozenset({'lips', 'throat'})","frozenset({'nausea', 'swelling of face', 'hives'})",0.7567567567567568,0.5675675675675675,0.5405405405405406,0.7142857142857143,1.2585034013605443,0.11102994886778672,1.5135135135135136,0.8444444444444446
"frozenset({'lips', 'hives'})","frozenset({'nausea', 'throat', 'swelling of face'})",0.8378378378378378,0.5405405405405406,0.5405405405405406,0.6451612903225807,1.1935483870967742,0.08765522279035792,1.294840294840295,0.9999999999999999
"frozenset({'nausea', 'throat'})","frozenset({'lips', 'swelling of face', 'hives'})",0.5675675675675675,0.7567567567567568,0.5405405405405406,0.9523809523809524,1.2585034013605443,0.11102994886778672,5.108108108108113,0.475
"frozenset({'nausea', 'hives'})","frozenset({'lips', 'throat', 'swelling of face'})",0.7027027027027027,0.7297297297297297,0.5405405405405406,0.7692307692307693,1.0541310541310542,0.027757487216946708,1.1711711711711714,0.17272727272727295
"frozenset({'throat', 'hives'})","frozenset({'lips', 'swelling of face', 'nausea'})",0.7567567567567568,0.5675675675675675,0.5405405405405406,0.7142857142857143,1.2585034013605443,0.11102994886778672,1.5135135135135136,0.8444444444444446
frozenset({'swelling of face'}),"frozenset({'lips', 'throat', 'nausea', 'hives'})",0.7567567567567568,0.5675675675675675,0.5405405405405406,0.7142857142857143,1.2585034013605443,0.11102994886778672,1.5135135135135136,0.8444444444444446
frozenset({'lips'}),"frozenset({'nausea', 'throat', 'swelling of face', 'hives'})",0.8648648648648649,0.5405405405405406,0.5405405405405406,0.625,1.15625,0.07304601899196489,1.2252252252252251,0.9999999999999997
frozenset({'nausea'}),"frozenset({'lips', 'throat', 'swelling of face', 'hives'})",0.8108108108108109,0.7297297297297297,0.5405405405405406,0.6666666666666666,0.9135802469135802,-0.05113221329437545,0.8108108108108107,-0.3333333333333333
frozenset({'throat'}),"frozenset({'lips', 'swelling of face', 'nausea', 'hives'})",0.7567567567567568,0.5675675675675675,0.5405405405405406,0.7142857142857143,1.2585034013605443,0.11102994886778672,1.5135135135135136,0.8444444444444446
frozenset({'hives'}),"frozenset({'lips', 'throat', 'swelling of face', 'nausea'})",0.8918918918918919,0.5405405405405406,0.5405405405405406,0.6060606060606061,1.121212121212121,0.05843681519357197,1.1663201663201663,1.0000000000000002
"frozenset({'lips', 'swelling of face', 'nausea', 'tongue'})",frozenset({'hives'}),0.5675675675675675,0.8918918918918919,0.5675675675675675,1.0,1.1212121212121213,0.06135865595325052,inf,0.2499999999999999
"frozenset({'lips', 'swelling of face', 'nausea', 'hives'})",frozenset({'tongue'}),0.5675675675675675,0.8648648648648649,0.5675675675675675,1.0,1.15625,0.07669831994156318,inf,0.31249999999999994
"frozenset({'lips', 'swelling of face', 'hives', 'tongue'})",frozenset({'nausea'}),0.7567567567567568,0.8108108108108109,0.5675675675675675,0.7499999999999999,0.9249999999999998,-0.04601899196493797,0.7567567567567562,-0.2500000000000003
"frozenset({'nausea', 'swelling of face', 'hives', 'tongue'})",frozenset({'lips'}),0.5675675675675675,0.8648648648648649,0.5675675675675675,1.0,1.15625,0.07669831994156318,inf,0.31249999999999994
"frozenset({'lips', 'nausea', 'hives', 'tongue'})",frozenset({'swelling of face'}),0.6486486486486487,0.7567567567567568,0.5675675675675675,0.8749999999999999,1.1562499999999998,0.07669831994156312,1.9459459459459438,0.38461538461538436
"frozenset({'lips', 'swelling of face', 'nausea'})","frozenset({'hives', 'tongue'})",0.5675675675675675,0.8378378378378378,0.5675675675675675,1.0,1.1935483870967742,0.09203798392987583,inf,0.37500000000000006
"frozenset({'lips', 'swelling of face', 'tongue'})","frozenset({'nausea', 'hives'})",0.7567567567567568,0.7027027027027027,0.5675675675675675,0.7499999999999999,1.067307692307692,0.03579254930606268,1.1891891891891886,0.25925925925925836
"frozenset({'lips', 'swelling of face', 'hives'})","frozenset({'nausea', 'tongue'})",0.7567567567567568,0.6756756756756757,0.5675675675675675,0.7499999999999999,1.1099999999999999,0.05624543462381293,1.2972972972972967,0.407407407407407
"frozenset({'nausea', 'swelling of face', 'tongue'})","frozenset({'lips', 'hives'})",0.5675675675675675,0.8378378378378378,0.5675675675675675,1.0,1.1935483870967742,0.09203798392987583,inf,0.37500000000000006
"frozenset({'nausea', 'swelling of face', 'hives'})","frozenset({'lips', 'tongue'})",0.5675675675675675,0.8378378378378378,0.5675675675675675,1.0,1.1935483870967742,0.09203798392987583,inf,0.37500000000000006
"frozenset({'swelling of face', 'hives', 'tongue'})","frozenset({'lips', 'nausea'})",0.7567567567567568,0.6756756756756757,0.5675675675675675,0.7499999999999999,1.1099999999999999,0.05624543462381293,1.2972972972972967,0.407407407407407
"frozenset({'lips', 'nausea', 'tongue'})","frozenset({'swelling of face', 'hives'})",0.6486486486486487,0.7567567567567568,0.5675675675675675,0.8749999999999999,1.1562499999999998,0.07669831994156312,1.9459459459459438,0.38461538461538436
"frozenset({'lips', 'nausea', 'hives'})","frozenset({'swelling of face', 'tongue'})",0.6486486486486487,0.7567567567567568,0.5675675675675675,0.8749999999999999,1.1562499999999998,0.07669831994156312,1.9459459459459438,0.38461538461538436
"frozenset({'lips', 'hives', 'tongue'})","frozenset({'nausea', 'swelling of face'})",0.8378378378378378,0.5675675675675675,0.5675675675675675,0.6774193548387096,1.1935483870967742,0.09203798392987583,1.3405405405405404,1.0000000000000002
"frozenset({'nausea', 'hives', 'tongue'})","frozenset({'lips', 'swelling of face'})",0.6486486486486487,0.7567567567567568,0.5675675675675675,0.8749999999999999,1.1562499999999998,0.07669831994156312,1.9459459459459438,0.38461538461538436
"frozenset({'lips', 'swelling of face'})","frozenset({'nausea', 'hives', 'tongue'})",0.7567567567567568,0.6486486486486487,0.5675675675675675,0.7499999999999999,1.1562499999999998,0.07669831994156312,1.4054054054054046,0.5555555555555552
"frozenset({'nausea', 'swelling of face'})","frozenset({'lips', 'hives', 'tongue'})",0.5675675675675675,0.8378378378378378,0.5675675675675675,1.0,1.1935483870967742,0.09203798392987583,inf,0.37500000000000006
"frozenset({'swelling of face', 'tongue'})","frozenset({'lips', 'nausea', 'hives'})",0.7567567567567568,0.6486486486486487,0.5675675675675675,0.7499999999999999,1.1562499999999998,0.07669831994156312,1.4054054054054046,0.5555555555555552
"frozenset({'swelling of face', 'hives'})","frozenset({'lips', 'nausea', 'tongue'})",0.7567567567567568,0.6486486486486487,0.5675675675675675,0.7499999999999999,1.1562499999999998,0.07669831994156312,1.4054054054054046,0.5555555555555552
"frozenset({'lips', 'nausea'})","frozenset({'swelling of face', 'hives', 'tongue'})",0.6756756756756757,0.7567567567567568,0.5675675675675675,0.84,1.1099999999999999,0.05624543462381293,1.5202702702702697,0.3055555555555552
"frozenset({'lips', 'tongue'})","frozenset({'nausea', 'swelling of face', 'hives'})",0.8378378378378378,0.5675675675675675,0.5675675675675675,0.6774193548387096,1.1935483870967742,0.09203798392987583,1.3405405405405404,1.0000000000000002
"frozenset({'lips', 'hives'})","frozenset({'nausea', 'swelling of face', 'tongue'})",0.8378378378378378,0.5675675675675675,0.5675675675675675,0.6774193548387096,1.1935483870967742,0.09203798392987583,1.3405405405405404,1.0000000000000002
"frozenset({'nausea', 'tongue'})","frozenset({'lips', 'swelling of face', 'hives'})",0.6756756756756757,0.7567567567567568,0.5675675675675675,0.84,1.1099999999999999,0.05624543462381293,1.5202702702702697,0.3055555555555552
"frozenset({'nausea', 'hives'})","frozenset({'lips', 'swelling of face', 'tongue'})",0.7027027027027027,0.7567567567567568,0.5675675675675675,0.8076923076923076,1.067307692307692,0.03579254930606268,1.264864864864864,0.21212121212121135
"frozenset({'hives', 'tongue'})","frozenset({'lips', 'swelling of face', 'nausea'})",0.8378378378378378,0.5675675675675675,0.5675675675675675,0.6774193548387096,1.1935483870967742,0.09203798392987583,1.3405405405405404,1.0000000000000002
frozenset({'swelling of face'}),"frozenset({'lips', 'nausea', 'hives', 'tongue'})",0.7567567567567568,0.6486486486486487,0.5675675675675675,0.7499999999999999,1.1562499999999998,0.07669831994156312,1.4054054054054046,0.5555555555555552
frozenset({'lips'}),"frozenset({'nausea', 'swelling of face', 'hives', 'tongue'})",0.8648648648648649,0.5675675675675675,0.5675675675675675,0.6562499999999999,1.1562499999999998,0.07669831994156318,1.2579852579852577,1.0000000000000004
frozenset({'nausea'}),"frozenset({'lips', 'swelling of face', 'hives', 'tongue'})",0.8108108108108109,0.7567567567567568,0.5675675675675675,0.7,0.9249999999999999,-0.04601899196493797,0.8108108108108105,-0.30000000000000027
frozenset({'tongue'}),"frozenset({'lips', 'swelling of face', 'nausea', 'hives'})",0.8648648648648649,0.5675675675675675,0.5675675675675675,0.6562499999999999,1.1562499999999998,0.07669831994156318,1.2579852579852577,1.0000000000000004
frozenset({'hives'}),"frozenset({'lips', 'swelling of face', 'nausea', 'tongue'})",0.8918918918918919,0.5675675675675675,0.5675675675675675,0.6363636363636364,1.1212121212121213,0.06135865595325052,1.1891891891891893,0.9999999999999996
"frozenset({'lips', 'throat', 'nausea', 'tongue'})",frozenset({'hives'}),0.5675675675675675,0.8918918918918919,0.5675675675675675,1.0,1.1212121212121213,0.06135865595325052,inf,0.2499999999999999
"frozenset({'lips', 'throat', 'nausea', 'hives'})",frozenset({'tongue'}),0.5675675675675675,0.8648648648648649,0.5675675675675675,1.0,1.15625,0.07669831994156318,inf,0.31249999999999994
"frozenset({'lips', 'nausea', 'hives', 'tongue'})",frozenset({'throat'}),0.6486486486486487,0.7567567567567568,0.5675675675675675,0.8749999999999999,1.1562499999999998,0.07669831994156312,1.9459459459459438,0.38461538461538436
"frozenset({'lips', 'throat', 'hives', 'tongue'})",frozenset({'nausea'}),0.7567567567567568,0.8108108108108109,0.5675675675675675,0.7499999999999999,0.9249999999999998,-0.04601899196493797,0.7567567567567562,-0.2500000000000003
"frozenset({'nausea', 'throat', 'hives', 'tongue'})",frozenset({'lips'}),0.5675675675675675,0.8648648648648649,0.5675675675675675,1.0,1.15625,0.07669831994156318,inf,0.31249999999999994
"frozenset({'lips', 'throat', 'nausea'})","frozenset({'hives', 'tongue'})",0.5675675675675675,0.8378378378378378,0.5675675675675675,1.0,1.1935483870967742,0.09203798392987583,inf,0.37500000000000006
"frozenset({'lips', 'nausea', 'tongue'})","frozenset({'throat', 'hives'})",0.6486486486486487,0.7567567567567568,0.5675675675675675,0.8749999999999999,1.1562499999999998,0.07669831994156312,1.9459459459459438,0.38461538461538436
"frozenset({'lips', 'nausea', 'hives'})","frozenset({'throat', 'tongue'})",0.6486486486486487,0.7567567567567568,0.5675675675675675,0.8749999999999999,1.1562499999999998,0.07669831994156312,1.9459459459459438,0.38461538461538436
"frozenset({'lips', 'throat', 'tongue'})","frozenset({'nausea', 'hives'})",0.7567567567567568,0.7027027027027027,0.5675675675675675,0.7499999999999999,1.067307692307692,0.03579254930606268,1.1891891891891886,0.25925925925925836
"frozenset({'lips', 'throat', 'hives'})","frozenset({'nausea', 'tongue'})",0.7567567567567568,0.6756756756756757,0.5675675675675675,0.7499999999999999,1.1099999999999999,0.05624543462381293,1.2972972972972967,0.407407407407407
"frozenset({'lips', 'hives', 'tongue'})","frozenset({'nausea', 'throat'})",0.8378378378378378,0.5675675675675675,0.5675675675675675,0.6774193548387096,1.1935483870967742,0.09203798392987583,1.3405405405405404,1.0000000000000002
"frozenset({'nausea', 'throat', 'tongue'})","frozenset({'lips', 'hives'})",0.5675675675675675,0.8378378378378378,0.5675675675675675,1.0,1.1935483870967742,0.09203798392987583,inf,0.37500000000000006
"frozenset({'nausea', 'throat', 'hives'})","frozenset({'lips', 'tongue'})",0.5675675675675675,0.8378378378378378,0.5675675675675675,1.0,1.1935483870967742,0.09203798392987583,inf,0.37500000000000006
"frozenset({'nausea', 'hives', 'tongue'})","frozenset({'lips', 'throat'})",0.6486486486486487,0.7567567567567568,0.5675675675675675,0.8749999999999999,1.1562499999999998,0.07669831994156312,1.9459459459459438,0.38461538461538436
"frozenset({'throat', 'hives', 'tongue'})","frozenset({'lips', 'nausea'})",0.7567567567567568,0.6756756756756757,0.5675675675675675,0.7499999999999999,1.1099999999999999,0.05624543462381293,1.2972972972972967,0.407407407407407
"frozenset({'lips', 'nausea'})","frozenset({'throat', 'hives', 'tongue'})",0.6756756756756757,0.7567567567567568,0.5675675675675675,0.84,1.1099999999999999,0.05624543462381293,1.5202702702702697,0.3055555555555552
"frozenset({'lips', 'throat'})","frozenset({'nausea', 'hives', 'tongue'})",0.7567567567567568,0.6486486486486487,0.5675675675675675,0.7499999999999999,1.1562499999999998,0.07669831994156312,1.4054054054054046,0.5555555555555552
"frozenset({'lips', 'tongue'})","frozenset({'nausea', 'throat', 'hives'})",0.8378378378378378,0.5675675675675675,0.5675675675675675,0.6774193548387096,1.1935483870967742,0.09203798392987583,1.3405405405405404,1.0000000000000002
"frozenset({'lips', 'hives'})","frozenset({'nausea', 'throat', 'tongue'})",0.8378378378378378,0.5675675675675675,0.5675675675675675,0.6774193548387096,1.1935483870967742,0.09203798392987583,1.3405405405405404,1.0000000000000002
"frozenset({'nausea', 'throat'})","frozenset({'lips', 'hives', 'tongue'})",0.5675675675675675,0.8378378378378378,0.5675675675675675,1.0,1.1935483870967742,0.09203798392987583,inf,0.37500000000000006
"frozenset({'nausea', 'tongue'})","frozenset({'lips', 'throat', 'hives'})",0.6756756756756757,0.7567567567567568,0.5675675675675675,0.84,1.1099999999999999,0.05624543462381293,1.5202702702702697,0.3055555555555552
"frozenset({'nausea', 'hives'})","frozenset({'lips', 'throat', 'tongue'})",0.7027027027027027,0.7567567567567568,0.5675675675675675,0.8076923076923076,1.067307692307692,0.03579254930606268,1.264864864864864,0.21212121212121135
"frozenset({'throat', 'tongue'})","frozenset({'lips', 'nausea', 'hives'})",0.7567567567567568,0.6486486486486487,0.5675675675675675,0.7499999999999999,1.1562499999999998,0.07669831994156312,1.4054054054054046,0.5555555555555552
"frozenset({'throat', 'hives'})","frozenset({'lips', 'nausea', 'tongue'})",0.7567567567567568,0.6486486486486487,0.5675675675675675,0.7499999999999999,1.1562499999999998,0.07669831994156312,1.4054054054054046,0.5555555555555552
"frozenset({'hives', 'tongue'})","frozenset({'lips', 'throat', 'nausea'})",0.8378378378378378,0.5675675675675675,0.5675675675675675,0.6774193548387096,1.1935483870967742,0.09203798392987583,1.3405405405405404,1.0000000000000002
frozenset({'lips'}),"frozenset({'nausea', 'throat', 'hives', 'tongue'})",0.8648648648648649,0.5675675675675675,0.5675675675675675,0.6562499999999999,1.1562499999999998,0.07669831994156318,1.2579852579852577,1.0000000000000004
frozenset({'nausea'}),"frozenset({'lips', 'throat', 'hives', 'tongue'})",0.8108108108108109,0.7567567567567568,0.5675675675675675,0.7,0.9249999999999999,-0.04601899196493797,0.8108108108108105,-0.30000000000000027
frozenset({'throat'}),"frozenset({'lips', 'nausea', 'hives', 'tongue'})",0.7567567567567568,0.6486486486486487,0.5675675675675675,0.7499999999999999,1.1562499999999998,0.07669831994156312,1.4054054054054046,0.5555555555555552
frozenset({'tongue'}),"frozenset({'lips', 'throat', 'nausea', 'hives'})",0.8648648648648649,0.5675675675675675,0.5675675675675675,0.6562499999999999,1.1562499999999998,0.07669831994156318,1.2579852579852577,1.0000000000000004
frozenset({'hives'}),"frozenset({'lips', 'throat', 'nausea', 'tongue'})",0.8918918918918919,0.5675675675675675,0.5675675675675675,0.6363636363636364,1.1212121212121213,0.06135865595325052,1.1891891891891893,0.9999999999999996
"frozenset({'lips', 'nausea', 'vomiting', 'tongue'})",frozenset({'hives'}),0.5405405405405406,0.8918918918918919,0.5405405405405406,1.0,1.1212121212121213,0.05843681519357197,inf,0.23529411764705888
"frozenset({'lips', 'nausea', 'hives', 'tongue'})",frozenset({'vomiting'}),0.6486486486486487,0.7027027027027027,0.5405405405405406,0.8333333333333334,1.185897435897436,0.08473338203067932,1.783783783783784,0.4461538461538461
"frozenset({'lips', 'nausea', 'vomiting', 'hives'})",frozenset({'tongue'}),0.5405405405405406,0.8648648648648649,0.5405405405405406,1.0,1.15625,0.07304601899196489,inf,0.2941176470588233
"frozenset({'hives', 'lips', 'vomiting', 'tongue'})",frozenset({'nausea'}),0.5405405405405406,0.8108108108108109,0.5405405405405406,1.0,1.2333333333333332,0.1022644265887509,inf,0.41176470588235287
"frozenset({'hives', 'nausea', 'vomiting', 'tongue'})",frozenset({'lips'}),0.5405405405405406,0.8648648648648649,0.5405405405405406,1.0,1.15625,0.07304601899196489,inf,0.2941176470588233
"frozenset({'lips', 'nausea', 'tongue'})","frozenset({'vomiting', 'hives'})",0.6486486486486487,0.5945945945945946,0.5405405405405406,0.8333333333333334,1.4015151515151516,0.15485756026296565,2.432432432432433,0.8153846153846154
"frozenset({'lips', 'nausea', 'vomiting'})","frozenset({'hives', 'tongue'})",0.5675675675675675,0.8378378378378378,0.5405405405405406,0.9523809523809524,1.1367127496159755,0.06501095690284886,3.4054054054054097,0.27812500000000023
"frozenset({'lips', 'nausea', 'hives'})","frozenset({'vomiting', 'tongue'})",0.6486486486486487,0.5675675675675675,0.5405405405405406,0.8333333333333334,1.4682539682539684,0.1723886048210373,2.594594594594595,0.907692307692308
"frozenset({'lips', 'vomiting', 'tongue'})","frozenset({'nausea', 'hives'})",0.5405405405405406,0.7027027027027027,0.5405405405405406,1.0,1.423076923076923,0.16070124178232287,inf,0.6470588235294118
"frozenset({'lips', 'hives', 'tongue'})","frozenset({'nausea', 'vomiting'})",0.8378378378378378,0.7027027027027027,0.5405405405405406,0.6451612903225807,0.9181141439205956,-0.048210372534696844,0.8378378378378379,-0.3548387096774192
"frozenset({'lips', 'vomiting', 'hives'})","frozenset({'nausea', 'tongue'})",0.5405405405405406,0.6756756756756757,0.5405405405405406,1.0,1.48,0.17531044558071585,inf,0.7058823529411764
"frozenset({'nausea', 'vomiting', 'tongue'})","frozenset({'lips', 'hives'})",0.5675675675675675,0.8378378378378378,0.5405405405405406,0.9523809523809524,1.1367127496159755,0.06501095690284886,3.4054054054054097,0.27812500000000023
"frozenset({'nausea', 'hives', 'tongue'})","frozenset({'lips', 'vomiting'})",0.6486486486486487,0.5675675675675675,0.5405405405405406,0.8333333333333334,1.4682539682539684,0.1723886048210373,2.594594594594595,0.907692307692308
"frozenset({'nausea', 'vomiting', 'hives'})","frozenset({'lips', 'tongue'})",0.5945945945945946,0.8378378378378378,0.5405405405405406,0.9090909090909091,1.0850439882697946,0.042366691015339686,1.7837837837837833,0.19333333333333344
"frozenset({'hives', 'vomiting', 'tongue'})","frozenset({'lips', 'nausea'})",0.5405405405405406,0.6756756756756757,0.5405405405405406,1.0,1.48,0.17531044558071585,inf,0.7058823529411764
"frozenset({'lips', 'nausea'})","frozenset({'hives', 'vomiting', 'tongue'})",0.6756756756756757,0.5405405405405406,0.5405405405405406,0.8,1.48,0.17531044558071585,2.297297297297298,0.9999999999999999
"frozenset({'lips', 'tongue'})","frozenset({'nausea', 'vomiting', 'hives'})",0.8378378378378378,0.5945945945945946,0.5405405405405406,0.6451612903225807,1.0850439882697949,0.042366691015339686,1.1425061425061427,0.4833333333333335
"frozenset({'lips', 'vomiting'})","frozenset({'nausea', 'hives', 'tongue'})",0.5675675675675675,0.6486486486486487,0.5405405405405406,0.9523809523809524,1.4682539682539684,0.1723886048210373,7.378378378378387,0.7375
"frozenset({'lips', 'hives'})","frozenset({'nausea', 'vomiting', 'tongue'})",0.8378378378378378,0.5675675675675675,0.5405405405405406,0.6451612903225807,1.1367127496159757,0.06501095690284886,1.218673218673219,0.7416666666666674
"frozenset({'nausea', 'tongue'})","frozenset({'lips', 'vomiting', 'hives'})",0.6756756756756757,0.5405405405405406,0.5405405405405406,0.8,1.48,0.17531044558071585,2.297297297297298,0.9999999999999999
"frozenset({'nausea', 'vomiting'})","frozenset({'lips', 'hives', 'tongue'})",0.7027027027027027,0.8378378378378378,0.5405405405405406,0.7692307692307693,0.9181141439205956,-0.048210372534696844,0.7027027027027029,-0.2307692307692307
"frozenset({'nausea', 'hives'})","frozenset({'lips', 'vomiting', 'tongue'})",0.7027027027027027,0.5405405405405406,0.5405405405405406,0.7692307692307693,1.4230769230769231,0.16070124178232287,1.9909909909909913,1.0000000000000002
"frozenset({'vomiting', 'tongue'})","frozenset({'lips', 'nausea', 'hives'})",0.5675675675675675,0.6486486486486487,0.5405405405405406,0.9523809523809524,1.4682539682539684,0.1723886048210373,7.378378378378387,0.7375
"frozenset({'hives', 'tongue'})","frozenset({'lips', 'nausea', 'vomiting'})",0.8378378378378378,0.5675675675675675,0.5405405405405406,0.6451612903225807,1.1367127496159757,0.06501095690284886,1.218673218673219,0.7416666666666674
"frozenset({'vomiting', 'hives'})","frozenset({'lips', 'nausea', 'tongue'})",0.5945945945945946,0.6486486486486487,0.5405405405405406,0.9090909090909091,1.4015151515151514,0.15485756026296565,3.864864864864863,0.7066666666666667
frozenset({'lips'}),"frozenset({'hives', 'nausea', 'vomiting', 'tongue'})",0.8648648648648649,0.5405405405405406,0.5405405405405406,0.625,1.15625,0.07304601899196489,1.2252252252252251,0.9999999999999997
frozenset({'nausea'}),"frozenset({'hives', 'lips', 'vomiting', 'tongue'})",0.8108108108108109,0.5405405405405406,0.5405405405405406,0.6666666666666666,1.2333333333333332,0.1022644265887509,1.378378378378378,1.0
frozenset({'tongue'}),"frozenset({'lips', 'nausea', 'vomiting', 'hives'})",0.8648648648648649,0.5405405405405406,0.5405405405405406,0.625,1.15625,0.07304601899196489,1.2252252252252251,0.9999999999999997
frozenset({'vomiting'}),"frozenset({'lips', 'nausea', 'hives', 'tongue'})",0.7027027027027027,0.6486486486486487,0.5405405405405406,0.7692307692307693,1.185897435897436,0.08473338203067932,1.5225225225225227,0.5272727272727272
frozenset({'hives'}),"frozenset({'lips', 'nausea', 'vomiting', 'tongue'})",0.8918918918918919,0.5405405405405406,0.5405405405405406,0.6060606060606061,1.121212121212121,0.05843681519357197,1.1663201663201663,1.0000000000000002
"frozenset({'lips', 'throat', 'swelling of face', 'tongue'})",frozenset({'hives'}),0.7297297297297297,0.8918918918918919,0.7297297297297297,1.0,1.1212121212121213,0.07888970051132216,inf,0.40000000000000013
"frozenset({'lips', 'throat', 'swelling of face', 'hives'})",frozenset({'tongue'}),0.7297297297297297,0.8648648648648649,0.7297297297297297,1.0,1.15625,0.09861212563915267,inf,0.5
